# STATION: JSDC1
# STATION NAME: JERSEYDALE
# LATITUDE: 37.543730
# LONGITUDE: -119.839700
# ELEVATION [ft]: 3762.0
# STATE: CA
Station_ID,Date_Time,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_set_1,water_temp_set_1,peak_wind_speed_set_1,fuel_temp_set_1,fuel_moisture_set_1,volt_set_1,snow_interval_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,peak_wind_direction_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d
JSDC1,10/17/2021 22:47 UTC,69.0,14.0,10.0,173.0,22.0,531.0,0.15,,22.0,76.0,4.6,13.5,,,,183.0,,S,,17.82
JSDC1,10/17/2021 23:47 UTC,67.0,16.0,8.0,177.0,19.0,312.0,0.15,,19.0,71.0,4.7,13.5,,,,184.0,,S,,19.28
JSDC1,10/18/2021 00:47 UTC,61.0,22.0,7.0,169.0,17.0,96.0,0.15,,17.0,59.0,4.5,13.7,,,,198.0,,S,,21.74
JSDC1,10/18/2021 01:47 UTC,57.0,26.0,1.0,141.0,12.0,12.0,0.15,,12.0,50.0,4.3,13.2,,,,162.0,,SE,,22.27
JSDC1,10/18/2021 02:47 UTC,55.0,35.0,9.0,213.0,17.0,0.0,0.15,,17.0,52.0,4.4,13.1,,,,205.0,,SSW,,27.66
JSDC1,10/18/2021 03:47 UTC,51.0,43.0,4.0,172.0,20.0,0.0,0.15,,20.0,49.0,4.5,13.0,,,,190.0,,S,,29.1
JSDC1,10/18/2021 04:47 UTC,50.0,53.0,2.0,192.0,7.0,0.0,0.15,,7.0,47.0,4.7,13.0,,,,179.0,,SSW,,33.38
JSDC1,10/18/2021 05:47 UTC,48.0,60.0,2.0,164.0,7.0,0.0,0.15,,7.0,46.0,4.8,12.9,,,,198.0,,SSE,,34.64
JSDC1,10/18/2021 06:47 UTC,45.0,87.0,3.0,269.0,14.01,0.0,0.15,,14.01,44.0,5.0,12.9,,,,229.0,,W,,41.32
JSDC1,10/18/2021 07:47 UTC,41.0,95.0,8.0,262.0,14.01,0.0,0.17,,14.01,41.0,5.3,12.9,,,,256.0,,W,,39.66
JSDC1,10/18/2021 08:47 UTC,36.0,97.0,7.0,348.0,14.99,0.0,0.28,,14.99,36.0,5.9,12.9,,,,251.0,,NNW,,35.22
JSDC1,10/18/2021 09:47 UTC,36.0,98.0,5.99,330.0,14.99,0.0,0.29,,14.99,35.0,7.3,12.8,,,,339.0,,NNW,,35.48
JSDC1,10/18/2021 10:47 UTC,34.0,100.0,5.0,317.0,11.0,0.0,0.29,,11.0,31.0,8.9,12.8,,,,340.0,,NW,,34.0
JSDC1,10/18/2021 11:47 UTC,32.0,100.0,4.0,326.0,10.0,0.0,0.29,,10.0,29.0,10.8,12.8,,,,343.0,,NW,,32.0
JSDC1,10/18/2021 12:47 UTC,32.0,100.0,5.0,328.0,5.99,0.0,0.29,,5.99,29.0,12.1,12.8,,,,337.0,,NNW,,32.0
JSDC1,10/18/2021 13:47 UTC,32.0,100.0,5.0,317.0,9.0,0.0,0.29,,9.0,28.0,13.3,12.7,,,,342.0,,NW,,32.0
JSDC1,10/18/2021 14:47 UTC,32.0,100.0,4.0,313.0,8.0,6.0,0.29,,8.0,29.0,14.3,12.8,,74.0,31.0,345.0,,NW,,32.0
JSDC1,10/18/2021 15:47 UTC,37.0,100.0,4.0,333.0,5.99,192.0,0.29,,5.99,42.0,15.9,14.1,,,,326.0,,NNW,,37.0
JSDC1,10/18/2021 16:47 UTC,42.0,77.0,3.0,356.0,9.0,370.0,0.29,,9.0,50.0,17.0,14.6,,,,342.0,,N,,35.23
JSDC1,10/18/2021 17:47 UTC,47.0,64.0,4.0,108.0,8.0,556.0,0.29,,8.0,60.0,16.1,13.8,,,,205.0,,ESE,,35.33
JSDC1,10/18/2021 18:47 UTC,49.0,63.0,4.0,221.0,7.0,759.0,0.29,,7.0,65.0,13.0,13.7,,,,214.0,,SW,,36.83
JSDC1,10/18/2021 19:47 UTC,49.0,61.0,4.0,232.0,10.0,460.0,0.29,,10.0,58.0,14.4,14.5,,,,229.0,,SW,,36.0
JSDC1,10/18/2021 20:47 UTC,52.0,56.0,5.99,214.0,11.0,529.0,0.29,,11.0,65.0,12.1,13.6,,,,224.0,,SW,,36.65
JSDC1,10/18/2021 21:47 UTC,49.0,58.0,1.0,247.0,11.0,433.0,0.29,,11.0,52.0,10.9,14.0,,,,224.0,,WSW,,34.72
JSDC1,10/18/2021 22:47 UTC,50.0,56.0,4.0,201.0,8.0,350.0,0.29,,8.0,55.0,10.6,14.1,,,,196.0,,SSW,,34.77
JSDC1,10/18/2021 23:47 UTC,52.0,56.0,2.0,224.0,8.0,162.0,0.29,,8.0,57.0,10.4,14.2,,,,198.0,,SW,,36.65
JSDC1,10/19/2021 00:47 UTC,46.0,68.0,3.0,246.0,8.0,71.0,0.29,,8.0,47.0,10.6,13.3,,,,247.0,,WSW,,35.92
JSDC1,10/19/2021 01:47 UTC,45.0,73.0,2.0,265.0,7.0,8.0,0.29,,7.0,44.0,10.8,13.2,,,,261.0,,W,,36.77
JSDC1,10/19/2021 02:47 UTC,42.0,79.0,5.0,355.0,8.0,0.0,0.29,,8.0,38.0,11.1,13.1,,,,346.0,,N,,35.89
JSDC1,10/19/2021 03:47 UTC,39.0,87.0,2.0,322.0,5.99,0.0,0.29,,5.99,33.0,11.5,13.1,,,,352.0,,NW,,35.41
JSDC1,10/19/2021 04:47 UTC,37.0,93.0,4.0,327.0,5.0,0.0,0.29,,5.0,33.0,12.7,13.0,,,,314.0,,NNW,,35.14
JSDC1,10/19/2021 05:47 UTC,37.0,94.0,3.0,329.0,4.0,0.0,0.29,,4.0,32.0,14.1,12.9,,,,350.0,,NNW,,35.41
JSDC1,10/19/2021 06:47 UTC,38.0,92.0,3.0,334.0,4.0,0.0,0.29,,4.0,32.0,15.4,12.9,,,,339.0,,NNW,,35.85
JSDC1,10/19/2021 07:47 UTC,38.0,94.0,3.0,314.0,4.0,0.0,0.29,,4.0,32.0,16.6,12.9,,,,340.0,,NW,,36.41
JSDC1,10/19/2021 08:47 UTC,37.0,92.0,2.0,329.0,4.0,0.0,0.29,,4.0,31.0,18.1,12.9,,,,300.0,,NNW,,34.86
JSDC1,10/19/2021 09:47 UTC,37.0,93.0,3.0,309.0,3.0,0.0,0.29,,3.0,30.0,19.1,12.8,,,,304.0,,NW,,35.14
JSDC1,10/19/2021 10:47 UTC,37.0,89.0,3.0,349.0,3.0,0.0,0.29,,3.0,31.0,20.0,12.8,,,,301.0,,N,,34.02
JSDC1,10/19/2021 11:47 UTC,36.0,93.0,3.0,333.0,3.0,0.0,0.29,,3.0,30.0,20.5,12.8,,,,338.0,,NNW,,34.15
JSDC1,10/19/2021 12:47 UTC,35.0,95.0,2.0,322.0,4.0,0.0,0.29,,4.0,30.0,20.5,12.8,,,,315.0,,NW,,33.69
JSDC1,10/19/2021 13:47 UTC,37.0,91.0,2.0,345.0,3.0,0.0,0.29,,3.0,29.0,21.5,12.7,,,,354.0,,NNW,,34.58
JSDC1,10/19/2021 14:47 UTC,36.0,95.0,3.0,323.0,4.0,7.0,0.29,,4.0,30.0,22.2,12.8,,53.0,32.0,344.0,,NW,,34.69
JSDC1,10/19/2021 15:47 UTC,44.0,72.0,2.0,350.0,4.0,183.0,0.29,,4.0,47.0,21.1,14.5,,,,352.0,,N,,35.45
JSDC1,10/19/2021 16:47 UTC,50.0,62.0,3.0,143.0,5.99,389.0,0.29,,5.99,57.0,18.2,13.7,,,,149.0,,SE,,37.37
JSDC1,10/19/2021 17:47 UTC,53.0,55.0,4.0,159.0,9.0,558.0,0.29,,9.0,64.0,14.5,13.6,,,,158.0,,SSE,,37.12
JSDC1,10/19/2021 18:47 UTC,59.0,44.0,4.0,151.0,8.0,667.0,0.29,,8.0,71.0,13.3,13.5,,,,158.0,,SSE,,36.97
JSDC1,10/19/2021 19:47 UTC,60.0,39.0,8.0,178.0,14.99,741.0,0.29,,14.99,73.0,11.2,13.6,,,,189.0,,S,,34.82
JSDC1,10/19/2021 20:47 UTC,60.0,38.0,5.99,186.0,14.99,536.0,0.29,,14.99,68.0,11.0,13.5,,,,187.0,,S,,34.16
JSDC1,10/19/2021 21:47 UTC,58.0,39.0,7.0,194.0,16.0,435.0,0.29,,16.0,64.0,9.9,13.5,,,,212.0,,SSW,,33.02
JSDC1,10/19/2021 22:47 UTC,62.0,34.0,5.99,183.0,12.0,435.0,0.29,,12.0,71.0,9.9,13.4,,,,187.0,,S,,33.16
JSDC1,10/19/2021 23:47 UTC,59.0,34.0,5.99,186.0,16.0,344.0,0.29,,16.0,65.0,9.2,13.6,,,,175.0,,S,,30.5
JSDC1,10/20/2021 00:47 UTC,54.0,35.0,5.0,178.0,14.01,140.0,0.29,,14.01,52.0,8.7,13.5,,,,183.0,,S,,26.77
JSDC1,10/20/2021 01:47 UTC,49.0,42.0,1.0,169.0,7.0,5.0,0.29,,7.0,41.0,8.6,13.2,,,,171.0,,S,,26.71
JSDC1,10/20/2021 02:47 UTC,48.0,41.0,0.0,,5.99,0.0,0.29,,5.99,39.0,8.6,13.1,,,,113.0,,,,25.22
JSDC1,10/20/2021 03:47 UTC,48.0,38.0,1.0,176.0,5.0,0.0,0.29,,5.0,40.0,9.0,13.0,,,,94.0,,S,,23.39
JSDC1,10/20/2021 04:47 UTC,47.0,39.0,1.0,106.0,5.99,0.0,0.29,,5.99,39.0,9.1,13.0,,,,126.0,,ESE,,23.12
JSDC1,10/20/2021 05:47 UTC,50.0,33.0,3.0,168.0,9.0,0.0,0.29,,9.0,41.0,9.3,13.0,,,,93.0,,SSE,,21.81
JSDC1,10/20/2021 06:47 UTC,49.0,36.0,2.0,156.0,8.0,0.0,0.29,,8.0,41.0,9.1,12.9,,,,163.0,,SSE,,23.0
JSDC1,10/20/2021 07:47 UTC,52.0,30.0,4.0,152.0,11.0,0.0,0.29,,11.0,47.0,10.0,12.9,,,,153.0,,SSE,,21.32
JSDC1,10/20/2021 08:47 UTC,52.0,28.0,1.0,169.0,10.0,0.0,0.29,,10.0,48.0,9.3,12.9,,,,105.0,,S,,19.7
JSDC1,10/20/2021 09:47 UTC,52.0,29.0,0.0,,3.0,0.0,0.29,,3.0,48.0,9.1,12.9,,,,82.0,,,,20.52
JSDC1,10/20/2021 10:47 UTC,50.0,36.0,1.0,254.0,5.99,0.0,0.29,,5.99,47.0,9.0,12.9,,,,102.0,,WSW,,23.89
JSDC1,10/20/2021 11:47 UTC,50.0,35.0,1.0,138.0,3.0,0.0,0.29,,3.0,47.0,8.9,12.8,,,,153.0,,SE,,23.21
JSDC1,10/20/2021 12:47 UTC,49.0,37.0,0.0,,3.0,0.0,0.29,,3.0,47.0,8.7,12.8,,,,161.0,,,,23.65
JSDC1,10/20/2021 13:47 UTC,51.0,36.0,1.0,347.0,3.0,0.0,0.29,,3.0,48.0,9.0,12.8,,,,348.0,,NNW,,24.78
JSDC1,10/20/2021 14:47 UTC,52.0,34.0,1.0,324.0,2.0,9.0,0.29,,2.0,50.0,9.0,12.8,,62.0,36.0,288.0,,NW,,24.3
JSDC1,10/20/2021 15:47 UTC,57.0,33.0,1.0,141.0,4.0,97.0,0.29,,4.0,60.0,9.2,13.3,,,,146.0,,SE,,28.0
JSDC1,10/20/2021 16:47 UTC,60.0,30.0,3.0,161.0,8.0,227.0,0.29,,8.0,65.0,8.7,13.6,,,,183.0,,SSE,,28.31
JSDC1,10/20/2021 17:47 UTC,62.0,28.0,5.99,183.0,10.0,381.0,0.29,,10.0,73.0,8.3,13.4,,,,177.0,,S,,28.37
JSDC1,10/20/2021 18:47 UTC,64.0,29.0,5.0,185.0,11.0,425.0,0.29,,11.0,74.0,8.3,13.4,,,,179.0,,S,,30.97
JSDC1,10/20/2021 19:47 UTC,65.0,27.0,5.99,196.0,13.0,561.0,0.29,,13.0,77.0,7.7,13.4,,,,186.0,,SSW,,30.08
JSDC1,10/20/2021 20:47 UTC,66.0,27.0,5.0,158.0,11.0,555.0,0.29,,11.0,77.0,7.4,13.6,,,,189.0,,SSE,,30.94
JSDC1,10/20/2021 21:47 UTC,63.0,29.0,5.99,193.0,13.0,381.0,0.29,,13.0,69.0,7.1,13.8,,,,197.0,,SSW,,30.1
JSDC1,10/20/2021 22:47 UTC,63.0,28.0,4.0,200.0,10.0,200.0,0.29,,10.0,65.0,7.0,13.7,,,,214.0,,SSW,,29.24
JSDC1,10/20/2021 23:47 UTC,61.0,33.0,0.0,,10.0,115.0,0.29,,10.0,62.0,7.1,13.8,,,,188.0,,,,31.53
JSDC1,10/21/2021 00:47 UTC,60.0,35.0,0.0,,2.0,53.0,0.29,,2.0,58.0,6.9,13.2,,,,199.0,,,,32.11
JSDC1,10/21/2021 01:47 UTC,57.0,37.0,1.0,108.0,3.0,6.0,0.29,,3.0,52.0,7.0,13.1,,,,178.0,,ESE,,30.81
JSDC1,10/21/2021 02:47 UTC,55.0,42.0,1.0,323.0,3.0,0.0,0.29,,3.0,49.0,7.1,13.0,,,,346.0,,NW,,32.16
JSDC1,10/21/2021 03:47 UTC,55.0,40.0,0.0,,2.0,0.0,0.29,,2.0,48.0,7.5,13.0,,,,41.0,,,,30.94
JSDC1,10/21/2021 04:47 UTC,57.0,38.0,2.0,138.0,3.0,0.0,0.29,,3.0,54.0,7.9,13.0,,,,139.0,,SE,,31.47
JSDC1,10/21/2021 05:47 UTC,57.0,38.0,0.0,,3.0,0.0,0.29,,3.0,53.0,8.1,13.0,,,,132.0,,,,31.47
JSDC1,10/21/2021 06:47 UTC,56.0,37.0,0.0,,2.0,0.0,0.29,,2.0,54.0,8.2,12.9,,,,315.0,,,,29.91
JSDC1,10/21/2021 07:47 UTC,55.0,46.0,3.0,329.0,7.0,0.0,0.29,,7.0,53.0,8.2,12.9,,,,341.0,,NNW,,34.44
JSDC1,10/21/2021 08:47 UTC,50.0,70.0,3.0,337.0,12.0,0.0,0.29,,12.0,47.0,8.2,12.9,,,,35.0,,NNW,,40.5
JSDC1,10/21/2021 09:47 UTC,50.0,74.0,5.0,317.0,8.0,0.0,0.29,,8.0,47.0,8.9,12.9,,,,319.0,,NW,,41.95
JSDC1,10/21/2021 10:47 UTC,52.0,68.0,4.0,339.0,5.99,0.0,0.29,,5.99,50.0,10.0,12.8,,,,339.0,,NNW,,41.66
JSDC1,10/21/2021 11:47 UTC,56.0,61.0,0.0,,5.0,0.0,0.29,,5.0,52.0,10.4,12.8,,,,316.0,,,,42.63
JSDC1,10/21/2021 12:47 UTC,54.0,67.0,3.0,312.0,4.0,0.0,0.29,,4.0,52.0,10.5,12.8,,,,336.0,,NW,,43.19
JSDC1,10/21/2021 13:47 UTC,53.0,73.0,4.0,324.0,8.0,0.0,0.29,,8.0,51.0,10.9,12.8,,,,292.0,,NW,,44.49
JSDC1,10/21/2021 14:47 UTC,55.0,69.0,4.0,339.0,5.99,4.0,0.29,,5.99,53.0,11.3,12.8,,66.0,50.0,339.0,,NNW,,44.92
JSDC1,10/21/2021 15:47 UTC,59.0,61.0,3.0,339.0,5.0,110.0,0.29,,5.0,61.0,11.2,13.2,,,,341.0,,NNW,,45.46
JSDC1,10/21/2021 16:47 UTC,68.0,51.0,2.0,354.0,4.0,351.0,0.29,,4.0,78.0,10.4,13.5,,,,320.0,,N,,49.11
JSDC1,10/21/2021 17:47 UTC,72.0,40.0,3.0,197.0,9.0,539.0,0.29,,9.0,84.0,8.8,13.4,,,,161.0,,SSW,,46.29
JSDC1,10/21/2021 18:47 UTC,74.0,35.0,3.0,150.0,9.0,638.0,0.29,,9.0,87.0,8.3,13.3,,,,205.0,,SSE,,44.56
JSDC1,10/21/2021 19:47 UTC,72.0,34.0,5.0,158.0,11.0,687.0,0.29,,11.0,85.0,7.7,13.4,,,,151.0,,SSE,,42.03
JSDC1,10/21/2021 20:47 UTC,67.0,41.0,5.0,182.0,11.0,392.0,0.29,,11.0,69.0,7.2,13.8,,,,190.0,,S,,42.42
JSDC1,10/21/2021 21:47 UTC,71.0,35.0,1.0,48.0,7.0,353.0,0.29,,7.0,78.0,8.2,13.3,,,,184.0,,NE,,41.89
JSDC1,10/21/2021 22:47 UTC,76.0,28.0,3.0,160.0,8.0,487.0,0.29,,8.0,86.0,7.6,13.3,,,,173.0,,SSE,,40.52
JSDC1,10/21/2021 23:47 UTC,69.0,36.0,3.0,189.0,9.0,215.0,0.29,,9.0,69.0,7.1,13.4,,,,198.0,,S,,40.84
JSDC1,10/22/2021 00:47 UTC,65.0,37.0,3.0,162.0,8.0,113.0,0.29,,8.0,64.0,6.9,13.3,,,,206.0,,SSE,,37.97
JSDC1,10/22/2021 01:47 UTC,62.0,39.0,2.0,143.0,5.99,5.0,0.29,,5.99,56.0,7.1,13.1,,,,150.0,,SE,,36.62
JSDC1,10/22/2021 02:47 UTC,59.0,42.0,0.0,,3.0,0.0,0.29,,3.0,53.0,7.2,13.1,,,,96.0,,,,35.79
JSDC1,10/22/2021 03:47 UTC,59.0,46.0,2.0,14.0,4.0,0.0,0.29,,4.0,51.0,7.5,13.0,,,,306.0,,NNE,,38.1
JSDC1,10/22/2021 04:47 UTC,58.0,50.0,0.0,,2.0,0.0,0.29,,2.0,51.0,7.9,13.0,,,,73.0,,,,39.33
JSDC1,10/22/2021 05:47 UTC,58.0,44.0,0.0,,1.0,0.0,0.29,,1.0,51.0,8.2,12.9,,,,92.0,,,,36.06
JSDC1,10/22/2021 06:47 UTC,57.0,46.0,0.0,,3.0,0.0,0.29,,3.0,48.0,8.4,12.9,,,,352.0,,,,36.27
JSDC1,10/22/2021 07:47 UTC,58.0,43.0,2.0,168.0,3.0,0.0,0.29,,3.0,50.0,8.8,12.9,,,,150.0,,SSE,,35.47
JSDC1,10/22/2021 08:47 UTC,58.0,45.0,2.0,169.0,3.0,0.0,0.29,,3.0,50.0,8.9,12.9,,,,190.0,,S,,36.63
JSDC1,10/22/2021 09:47 UTC,57.0,48.0,3.0,151.0,5.0,0.0,0.29,,5.0,49.0,9.1,12.9,,,,182.0,,SSE,,37.35
JSDC1,10/22/2021 10:47 UTC,56.0,48.0,3.0,168.0,4.0,0.0,0.29,,4.0,47.0,9.4,12.8,,,,183.0,,SSE,,36.43
JSDC1,10/22/2021 11:47 UTC,54.0,49.0,2.0,147.0,5.0,0.0,0.29,,5.0,46.0,10.0,12.8,,,,179.0,,SSE,,35.11
JSDC1,10/22/2021 12:47 UTC,55.0,46.0,2.0,162.0,3.0,0.0,0.29,,3.0,47.0,10.1,12.8,,,,169.0,,SSE,,34.44
JSDC1,10/22/2021 13:47 UTC,53.0,47.0,2.0,154.0,4.0,0.0,0.29,,4.0,44.0,10.1,12.8,,,,163.0,,SSE,,33.14
JSDC1,10/22/2021 14:47 UTC,53.0,46.0,2.0,136.0,5.99,13.0,0.29,,5.99,47.0,10.4,12.8,,76.0,53.0,150.0,,SE,,32.6
JSDC1,10/22/2021 15:47 UTC,58.0,41.0,5.0,174.0,13.0,130.0,0.29,,13.0,61.0,9.9,13.3,,,,187.0,,S,,34.27
JSDC1,10/22/2021 16:47 UTC,58.0,44.0,2.0,172.0,12.0,133.0,0.29,,12.0,60.0,10.0,13.8,,,,188.0,,S,,36.06
JSDC1,10/22/2021 17:47 UTC,55.0,54.0,2.0,137.0,17.0,138.0,0.29,,17.0,57.0,10.0,14.3,,,,230.0,,SE,,38.52
JSDC1,10/22/2021 18:47 UTC,55.0,67.0,2.0,149.0,9.0,225.0,0.3,,9.0,56.0,9.9,14.0,,,,198.0,,SSE,,44.15
JSDC1,10/22/2021 19:47 UTC,54.0,78.0,2.0,108.0,4.0,234.0,0.32,,4.0,55.0,11.1,14.2,,,,160.0,,ESE,,47.23
JSDC1,10/22/2021 20:47 UTC,56.0,75.0,3.0,149.0,9.0,214.0,0.32,,9.0,56.0,13.8,14.3,,,,166.0,,SSE,,48.12
JSDC1,10/22/2021 21:47 UTC,59.0,59.0,7.0,168.0,14.99,282.0,0.32,,14.99,62.0,16.1,13.6,,,,155.0,,SSE,,44.58
JSDC1,10/22/2021 22:47 UTC,58.0,64.0,7.0,174.0,17.0,249.0,0.32,,17.0,62.0,13.7,14.1,,,,177.0,,S,,45.79
JSDC1,10/22/2021 23:47 UTC,54.0,81.0,3.0,218.0,10.0,111.0,0.32,,10.0,56.0,13.1,13.5,,,,145.0,,SW,,48.24
JSDC1,10/23/2021 00:47 UTC,53.0,84.0,2.0,180.0,5.99,36.0,0.32,,5.99,53.0,13.6,13.2,,,,239.0,,S,,48.25
JSDC1,10/23/2021 01:47 UTC,51.0,93.0,0.0,,3.0,2.0,0.32,,3.0,49.0,16.0,13.1,,,,224.0,,,,49.03
JSDC1,10/23/2021 02:47 UTC,51.0,94.0,1.0,47.0,2.0,0.0,0.32,,2.0,49.0,17.7,13.1,,,,54.0,,NE,,49.32
JSDC1,10/23/2021 03:47 UTC,50.0,96.0,1.0,100.0,3.0,0.0,0.32,,3.0,49.0,19.1,13.0,,,,111.0,,E,,48.89
JSDC1,10/23/2021 04:47 UTC,50.0,96.0,1.0,297.0,2.0,0.0,0.32,,2.0,49.0,19.7,13.0,,,,346.0,,WNW,,48.89
JSDC1,10/23/2021 05:47 UTC,50.0,94.0,1.0,3.0,2.0,0.0,0.32,,2.0,49.0,20.2,13.0,,,,348.0,,N,,48.32
JSDC1,10/23/2021 06:47 UTC,50.0,96.0,1.0,69.0,2.0,0.0,0.32,,2.0,49.0,20.7,12.9,,,,51.0,,ENE,,48.89
JSDC1,10/23/2021 07:47 UTC,50.0,92.0,0.0,,3.0,0.0,0.32,,3.0,49.0,21.0,12.9,,,,231.0,,,,47.74
JSDC1,10/23/2021 08:47 UTC,49.0,96.0,1.0,295.0,3.0,0.0,0.32,,3.0,49.0,21.1,12.9,,,,287.0,,WNW,,47.9
JSDC1,10/23/2021 09:47 UTC,49.0,100.0,3.0,8.0,5.99,0.0,0.32,,5.99,49.0,21.5,12.9,,,,329.0,,N,,49.0
JSDC1,10/23/2021 10:47 UTC,48.0,100.0,3.0,327.0,8.0,0.0,0.32,,8.0,48.0,22.0,12.8,,,,350.0,,NNW,,48.0
JSDC1,10/23/2021 11:47 UTC,48.0,100.0,3.0,316.0,5.0,0.0,0.32,,5.0,47.0,22.5,12.8,,,,307.0,,NW,,48.0
JSDC1,10/23/2021 12:47 UTC,47.0,100.0,4.0,341.0,5.99,0.0,0.32,,5.99,47.0,22.8,12.8,,,,344.0,,NNW,,47.0
JSDC1,10/23/2021 13:47 UTC,47.0,100.0,3.0,322.0,5.99,0.0,0.32,,5.99,47.0,23.1,12.8,,,,326.0,,NW,,47.0
JSDC1,10/23/2021 14:47 UTC,47.0,100.0,0.0,,5.0,6.0,0.32,,5.0,46.0,23.5,12.8,,50.0,47.0,324.0,,,,47.0
JSDC1,10/23/2021 15:47 UTC,50.0,100.0,2.0,178.0,3.0,68.0,0.32,,3.0,51.0,23.5,13.0,,,,158.0,,S,,50.0
JSDC1,10/23/2021 16:47 UTC,54.0,83.0,4.0,185.0,7.0,169.0,0.32,,7.0,57.0,21.5,14.0,,,,185.0,,S,,48.9
JSDC1,10/23/2021 17:47 UTC,55.0,81.0,4.0,189.0,8.0,254.0,0.32,,8.0,61.0,19.3,13.6,,,,158.0,,S,,49.22
JSDC1,10/23/2021 18:47 UTC,53.0,79.0,5.99,185.0,11.0,239.0,0.32,,11.0,59.0,15.9,13.6,,,,170.0,,S,,46.6
JSDC1,10/23/2021 19:47 UTC,55.0,74.0,3.0,177.0,9.0,205.0,0.32,,9.0,61.0,15.2,13.6,,,,163.0,,S,,46.79
JSDC1,10/23/2021 20:47 UTC,55.0,73.0,3.0,170.0,9.0,222.0,0.32,,9.0,60.0,13.7,14.3,,,,188.0,,S,,46.42
JSDC1,10/23/2021 21:47 UTC,57.0,67.0,2.0,120.0,8.0,227.0,0.32,,8.0,62.0,12.8,13.5,,,,100.0,,ESE,,46.06
JSDC1,10/23/2021 22:47 UTC,58.0,62.0,2.0,151.0,8.0,229.0,0.32,,8.0,61.0,11.8,13.6,,,,104.0,,SSE,,44.95
JSDC1,10/23/2021 23:47 UTC,57.0,57.0,4.0,158.0,9.0,177.0,0.32,,9.0,61.0,11.8,13.8,,,,209.0,,SSE,,41.79
JSDC1,10/24/2021 00:47 UTC,53.0,64.0,1.0,162.0,8.0,107.0,0.32,,8.0,50.0,10.8,13.3,,,,203.0,,SSE,,41.04
JSDC1,10/24/2021 01:47 UTC,50.0,69.0,1.0,148.0,5.0,4.0,0.32,,5.0,47.0,11.8,13.2,,,,199.0,,SSE,,40.13
JSDC1,10/24/2021 02:47 UTC,50.0,69.0,0.0,,4.0,0.0,0.32,,4.0,47.0,12.6,13.1,,,,75.0,,,,40.13
JSDC1,10/24/2021 03:47 UTC,48.0,76.0,3.0,307.0,4.0,0.0,0.32,,4.0,44.0,13.0,13.0,,,,48.0,,NW,,40.72
JSDC1,10/24/2021 04:47 UTC,49.0,72.0,1.0,145.0,8.0,0.0,0.32,,8.0,45.0,14.0,13.0,,,,320.0,,SE,,40.27
JSDC1,10/24/2021 05:47 UTC,49.0,72.0,2.0,210.0,4.0,0.0,0.32,,4.0,46.0,14.4,13.0,,,,104.0,,SSW,,40.27
JSDC1,10/24/2021 06:47 UTC,48.0,74.0,1.0,201.0,3.0,0.0,0.32,,3.0,45.0,14.6,13.0,,,,59.0,,SSW,,40.02
JSDC1,10/24/2021 07:47 UTC,49.0,71.0,4.0,164.0,5.99,0.0,0.32,,5.99,46.0,15.6,12.9,,,,143.0,,SSE,,39.91
JSDC1,10/24/2021 08:47 UTC,48.0,72.0,1.0,139.0,9.0,0.0,0.32,,9.0,45.0,14.6,12.9,,,,164.0,,SE,,39.31
JSDC1,10/24/2021 09:47 UTC,47.0,74.0,0.0,,3.0,0.0,0.32,,3.0,45.0,15.4,12.9,,,,345.0,,,,39.05
JSDC1,10/24/2021 10:47 UTC,47.0,78.0,2.0,58.0,3.0,0.0,0.32,,3.0,45.0,16.1,12.9,,,,85.0,,ENE,,40.42
JSDC1,10/24/2021 11:47 UTC,48.0,75.0,4.0,165.0,5.99,0.0,0.32,,5.99,46.0,17.0,12.8,,,,170.0,,SSE,,40.37
JSDC1,10/24/2021 12:47 UTC,47.0,87.0,3.0,146.0,9.0,0.0,0.33,,9.0,45.0,17.0,12.8,,,,198.0,,SE,,43.29
JSDC1,10/24/2021 13:47 UTC,47.0,98.0,3.0,157.0,10.0,0.0,0.34,,10.0,46.0,19.2,12.8,,,,130.0,,SSE,,46.46
JSDC1,10/24/2021 14:47 UTC,47.0,100.0,7.0,172.0,14.99,1.0,0.44,,14.99,46.0,20.7,12.8,,59.0,45.0,187.0,,S,,47.0
JSDC1,10/24/2021 15:47 UTC,49.0,100.0,7.0,160.0,13.0,6.0,0.52,,13.0,48.0,22.6,12.8,,,,159.0,,SSE,,49.0
JSDC1,10/24/2021 16:47 UTC,51.0,100.0,7.0,165.0,14.99,14.0,0.54,,14.99,51.0,23.5,12.8,,,,187.0,,SSE,,51.0
JSDC1,10/24/2021 17:47 UTC,51.0,100.0,8.0,168.0,19.0,21.0,0.57,,19.0,51.0,24.0,12.8,,,,178.0,,SSE,,51.0
JSDC1,10/24/2021 18:47 UTC,51.0,100.0,7.0,168.0,19.0,25.0,0.64,,19.0,51.0,24.4,12.8,,,,163.0,,SSE,,51.0
JSDC1,10/24/2021 19:47 UTC,51.0,100.0,8.0,168.0,21.0,31.0,0.7,,21.0,51.0,24.7,12.8,,,,171.0,,SSE,,51.0
